GEO,SEX,AGE,CAS,SIE,EDU,LOC,TIME,VALUE,FLAGS,FOOTNOTES
ITF,F,Y_GE85,POP,EMP,ED5,TOTAL,2011,4485,,
ITF,F,Y_GE85,POP,EMP,ED6,TOTAL,2011,33,,
ITF,F,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
ITF,F,Y_GE85,POP,EMP,NONE,TOTAL,2011,105674,,
ITF,F,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
ITF,M,Y18,POP,EMP,ED1,TOTAL,2011,1114,,
ITF,M,Y18,POP,EMP,ED2,TOTAL,2011,59786,,
ITF,M,Y18,POP,EMP,ED3,TOTAL,2011,23835,,
ITF,M,Y18,POP,EMP,ED4,TOTAL,2011,528,,
ITF,M,Y18,POP,EMP,ED5,TOTAL,2011,52,,
ITF,M,Y18,POP,EMP,ED6,TOTAL,2011,0,,
ITF,M,Y18,POP,EMP,NAP,TOTAL,2011,0,,
ITF,M,Y18,POP,EMP,NONE,TOTAL,2011,344,,
ITF,M,Y18,POP,EMP,UNK,TOTAL,2011,0,,
ITF,M,Y19,POP,EMP,ED1,TOTAL,2011,1001,,
ITF,M,Y19,POP,EMP,ED2,TOTAL,2011,29400,,
ITF,M,Y19,POP,EMP,ED3,TOTAL,2011,56448,,
ITF,M,Y19,POP,EMP,ED4,TOTAL,2011,1076,,
ITF,M,Y19,POP,EMP,ED5,TOTAL,2011,157,,
ITF,M,Y19,POP,EMP,ED6,TOTAL,2011,0,,
ITF,M,Y19,POP,EMP,NAP,TOTAL,2011,0,,
ITF,M,Y19,POP,EMP,NONE,TOTAL,2011,323,,
ITF,M,Y19,POP,EMP,UNK,TOTAL,2011,0,,
ITF,M,Y20-24,POP,EMP,ED1,TOTAL,2011,6153,,
ITF,M,Y20-24,POP,EMP,ED2,TOTAL,2011,105020,,
ITF,M,Y20-24,POP,EMP,ED3,TOTAL,2011,298978,,
ITF,M,Y20-24,POP,EMP,ED4,TOTAL,2011,10055,,
ITF,M,Y20-24,POP,EMP,ED5,TOTAL,2011,21329,,
ITF,M,Y20-24,POP,EMP,ED6,TOTAL,2011,88,,
ITF,M,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
ITF,M,Y20-24,POP,EMP,NONE,TOTAL,2011,2327,,
ITF,M,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
ITF,M,Y25-29,POP,EMP,ED1,TOTAL,2011,10215,,
ITF,M,Y25-29,POP,EMP,ED2,TOTAL,2011,119654,,
ITF,M,Y25-29,POP,EMP,ED3,TOTAL,2011,217606,,
ITF,M,Y25-29,POP,EMP,ED4,TOTAL,2011,12516,,
ITF,M,Y25-29,POP,EMP,ED5,TOTAL,2011,77145,,
ITF,M,Y25-29,POP,EMP,ED6,TOTAL,2011,1252,,
ITF,M,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
ITF,M,Y25-29,POP,EMP,NONE,TOTAL,2011,3725,,
ITF,M,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
ITF,M,Y30-49,POP,EMP,ED1,TOTAL,2011,124439,,
ITF,M,Y30-49,POP,EMP,ED2,TOTAL,2011,784254,,
ITF,M,Y30-49,POP,EMP,ED3,TOTAL,2011,729776,,
ITF,M,Y30-49,POP,EMP,ED4,TOTAL,2011,61448,,
ITF,M,Y30-49,POP,EMP,ED5,TOTAL,2011,270023,,
ITF,M,Y30-49,POP,EMP,ED6,TOTAL,2011,11440,,
ITF,M,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
ITF,M,Y30-49,POP,EMP,NONE,TOTAL,2011,32396,,
ITF,M,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
ITF,M,Y50-64,POP,EMP,ED1,TOTAL,2011,245611,,
ITF,M,Y50-64,POP,EMP,ED2,TOTAL,2011,446323,,
ITF,M,Y50-64,POP,EMP,ED3,TOTAL,2011,383337,,
ITF,M,Y50-64,POP,EMP,ED4,TOTAL,2011,20842,,
ITF,M,Y50-64,POP,EMP,ED5,TOTAL,2011,149231,,
ITF,M,Y50-64,POP,EMP,ED6,TOTAL,2011,2145,,
ITF,M,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
ITF,M,Y50-64,POP,EMP,NONE,TOTAL,2011,43598,,
ITF,M,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
ITF,M,Y65-84,POP,EMP,ED1,TOTAL,2011,438168,,
ITF,M,Y65-84,POP,EMP,ED2,TOTAL,2011,196720,,
ITF,M,Y65-84,POP,EMP,ED3,TOTAL,2011,134110,,
ITF,M,Y65-84,POP,EMP,ED4,TOTAL,2011,4382,,
ITF,M,Y65-84,POP,EMP,ED5,TOTAL,2011,65056,,
ITF,M,Y65-84,POP,EMP,ED6,TOTAL,2011,556,,
ITF,M,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
ITF,M,Y65-84,POP,EMP,NONE,TOTAL,2011,160178,,
ITF,M,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
ITF,M,Y_GE85,POP,EMP,ED1,TOTAL,2011,45304,,
ITF,M,Y_GE85,POP,EMP,ED2,TOTAL,2011,11220,,
ITF,M,Y_GE85,POP,EMP,ED3,TOTAL,2011,8402,,
ITF,M,Y_GE85,POP,EMP,ED4,TOTAL,2011,153,,
ITF,M,Y_GE85,POP,EMP,ED5,TOTAL,2011,5948,,
ITF,M,Y_GE85,POP,EMP,ED6,TOTAL,2011,45,,
ITF,M,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
ITF,M,Y_GE85,POP,EMP,NONE,TOTAL,2011,35152,,
ITF,M,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
ITG,F,Y18,POP,EMP,ED1,TOTAL,2011,601,,
ITG,F,Y18,POP,EMP,ED2,TOTAL,2011,25585,,
ITG,F,Y18,POP,EMP,ED3,TOTAL,2011,10490,,
ITG,F,Y18,POP,EMP,ED4,TOTAL,2011,241,,
ITG,F,Y18,POP,EMP,ED5,TOTAL,2011,19,,
ITG,F,Y18,POP,EMP,ED6,TOTAL,2011,0,,
ITG,F,Y18,POP,EMP,NAP,TOTAL,2011,0,,
ITG,F,Y18,POP,EMP,NONE,TOTAL,2011,98,,
ITG,F,Y18,POP,EMP,UNK,TOTAL,2011,0,,
ITG,F,Y19,POP,EMP,ED1,TOTAL,2011,543,,
ITG,F,Y19,POP,EMP,ED2,TOTAL,2011,11724,,
ITG,F,Y19,POP,EMP,ED3,TOTAL,2011,25869,,
ITG,F,Y19,POP,EMP,ED4,TOTAL,2011,487,,
ITG,F,Y19,POP,EMP,ED5,TOTAL,2011,69,,
ITG,F,Y19,POP,EMP,ED6,TOTAL,2011,0,,
ITG,F,Y19,POP,EMP,NAP,TOTAL,2011,0,,
ITG,F,Y19,POP,EMP,NONE,TOTAL,2011,114,,
ITG,F,Y19,POP,EMP,UNK,TOTAL,2011,0,,
ITG,F,Y20-24,POP,EMP,ED1,TOTAL,2011,2777,,
ITG,F,Y20-24,POP,EMP,ED2,TOTAL,2011,41122,,
ITG,F,Y20-24,POP,EMP,ED3,TOTAL,2011,130967,,
ITG,F,Y20-24,POP,EMP,ED4,TOTAL,2011,7992,,
ITG,F,Y20-24,POP,EMP,ED5,TOTAL,2011,12624,,
ITG,F,Y20-24,POP,EMP,ED6,TOTAL,2011,34,,
ITG,F,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
ITG,F,Y20-24,POP,EMP,NONE,TOTAL,2011,762,,
ITG,F,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
ITG,F,Y25-29,POP,EMP,ED1,TOTAL,2011,4225,,
ITG,F,Y25-29,POP,EMP,ED2,TOTAL,2011,47508,,
ITG,F,Y25-29,POP,EMP,ED3,TOTAL,2011,89095,,
ITG,F,Y25-29,POP,EMP,ED4,TOTAL,2011,11169,,
ITG,F,Y25-29,POP,EMP,ED5,TOTAL,2011,48299,,
ITG,F,Y25-29,POP,EMP,ED6,TOTAL,2011,574,,
ITG,F,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
ITG,F,Y25-29,POP,EMP,NONE,TOTAL,2011,1182,,
ITG,F,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
ITG,F,Y30-49,POP,EMP,ED1,TOTAL,2011,69760,,
ITG,F,Y30-49,POP,EMP,ED2,TOTAL,2011,338331,,
ITG,F,Y30-49,POP,EMP,ED3,TOTAL,2011,331030,,
ITG,F,Y30-49,POP,EMP,ED4,TOTAL,2011,66218,,
ITG,F,Y30-49,POP,EMP,ED5,TOTAL,2011,163279,,
ITG,F,Y30-49,POP,EMP,ED6,TOTAL,2011,6737,,
ITG,F,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
ITG,F,Y30-49,POP,EMP,NONE,TOTAL,2011,13480,,
ITG,F,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
ITG,F,Y50-64,POP,EMP,ED1,TOTAL,2011,183198,,
ITG,F,Y50-64,POP,EMP,ED2,TOTAL,2011,203004,,
ITG,F,Y50-64,POP,EMP,ED3,TOTAL,2011,158485,,
ITG,F,Y50-64,POP,EMP,ED4,TOTAL,2011,16274,,
ITG,F,Y50-64,POP,EMP,ED5,TOTAL,2011,73546,,
ITG,F,Y50-64,POP,EMP,ED6,TOTAL,2011,944,,
ITG,F,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
ITG,F,Y50-64,POP,EMP,NONE,TOTAL,2011,37324,,
ITG,F,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
ITG,F,Y65-84,POP,EMP,ED1,TOTAL,2011,286567,,
ITG,F,Y65-84,POP,EMP,ED2,TOTAL,2011,77441,,
ITG,F,Y65-84,POP,EMP,ED3,TOTAL,2011,61071,,
ITG,F,Y65-84,POP,EMP,ED4,TOTAL,2011,3293,,
ITG,F,Y65-84,POP,EMP,ED5,TOTAL,2011,24253,,
ITG,F,Y65-84,POP,EMP,ED6,TOTAL,2011,144,,
ITG,F,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
ITG,F,Y65-84,POP,EMP,NONE,TOTAL,2011,163155,,
ITG,F,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
ITG,F,Y_GE85,POP,EMP,ED1,TOTAL,2011,46191,,
ITG,F,Y_GE85,POP,EMP,ED2,TOTAL,2011,7144,,
ITG,F,Y_GE85,POP,EMP,ED3,TOTAL,2011,6676,,
ITG,F,Y_GE85,POP,EMP,ED4,TOTAL,2011,154,,
ITG,F,Y_GE85,POP,EMP,ED5,TOTAL,2011,3101,,
ITG,F,Y_GE85,POP,EMP,ED6,TOTAL,2011,14,,
ITG,F,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
ITG,F,Y_GE85,POP,EMP,NONE,TOTAL,2011,44308,,
ITG,F,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
ITG,M,Y18,POP,EMP,ED1,TOTAL,2011,992,,
ITG,M,Y18,POP,EMP,ED2,TOTAL,2011,28830,,
ITG,M,Y18,POP,EMP,ED3,TOTAL,2011,8903,,
ITG,M,Y18,POP,EMP,ED4,TOTAL,2011,200,,
ITG,M,Y18,POP,EMP,ED5,TOTAL,2011,24,,
ITG,M,Y18,POP,EMP,ED6,TOTAL,2011,0,,
ITG,M,Y18,POP,EMP,NAP,TOTAL,2011,0,,
ITG,M,Y18,POP,EMP,NONE,TOTAL,2011,175,,
ITG,M,Y18,POP,EMP,UNK,TOTAL,2011,0,,
ITG,M,Y19,POP,EMP,ED1,TOTAL,2011,879,,
ITG,M,Y19,POP,EMP,ED2,TOTAL,2011,17402,,
ITG,M,Y19,POP,EMP,ED3,TOTAL,2011,21659,,
ITG,M,Y19,POP,EMP,ED4,TOTAL,2011,487,,
ITG,M,Y19,POP,EMP,ED5,TOTAL,2011,46,,
ITG,M,Y19,POP,EMP,ED6,TOTAL,2011,0,,
ITG,M,Y19,POP,EMP,NAP,TOTAL,2011,0,,
ITG,M,Y19,POP,EMP,NONE,TOTAL,2011,146,,
ITG,M,Y19,POP,EMP,UNK,TOTAL,2011,0,,
ITG,M,Y20-24,POP,EMP,ED1,TOTAL,2011,5126,,
ITG,M,Y20-24,POP,EMP,ED2,TOTAL,2011,61103,,
ITG,M,Y20-24,POP,EMP,ED3,TOTAL,2011,124154,,
ITG,M,Y20-24,POP,EMP,ED4,TOTAL,2011,6351,,
ITG,M,Y20-24,POP,EMP,ED5,TOTAL,2011,7277,,
ITG,M,Y20-24,POP,EMP,ED6,TOTAL,2011,30,,
ITG,M,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
ITG,M,Y20-24,POP,EMP,NONE,TOTAL,2011,1009,,
ITG,M,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
ITG,M,Y25-29,POP,EMP,ED1,TOTAL,2011,7332,,
ITG,M,Y25-29,POP,EMP,ED2,TOTAL,2011,62895,,
ITG,M,Y25-29,POP,EMP,ED3,TOTAL,2011,95891,,
ITG,M,Y25-29,POP,EMP,ED4,TOTAL,2011,7986,,
ITG,M,Y25-29,POP,EMP,ED5,TOTAL,2011,29161,,
ITG,M,Y25-29,POP,EMP,ED6,TOTAL,2011,494,,
ITG,M,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
ITG,M,Y25-29,POP,EMP,NONE,TOTAL,2011,1552,,
ITG,M,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
ITG,M,Y30-49,POP,EMP,ED1,TOTAL,2011,67801,,
ITG,M,Y30-49,POP,EMP,ED2,TOTAL,2011,386862,,
ITG,M,Y30-49,POP,EMP,ED3,TOTAL,2011,325977,,
ITG,M,Y30-49,POP,EMP,ED4,TOTAL,2011,40552,,
ITG,M,Y30-49,POP,EMP,ED5,TOTAL,2011,115393,,
ITG,M,Y30-49,POP,EMP,ED6,TOTAL,2011,6030,,
ITG,M,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
ITG,M,Y30-49,POP,EMP,NONE,TOTAL,2011,16354,,
ITG,M,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
ITG,M,Y50-64,POP,EMP,ED1,TOTAL,2011,122752,,
ITG,M,Y50-64,POP,EMP,ED2,TOTAL,2011,225475,,
ITG,M,Y50-64,POP,EMP,ED3,TOTAL,2011,169338,,
ITG,M,Y50-64,POP,EMP,ED4,TOTAL,2011,10524,,
ITG,M,Y50-64,POP,EMP,ED5,TOTAL,2011,69435,,
ITG,M,Y50-64,POP,EMP,ED6,TOTAL,2011,1037,,
ITG,M,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
ITG,M,Y50-64,POP,EMP,NONE,TOTAL,2011,27212,,
ITG,M,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
ITG,M,Y65-84,POP,EMP,ED1,TOTAL,2011,214684,,
ITG,M,Y65-84,POP,EMP,ED2,TOTAL,2011,95740,,
ITG,M,Y65-84,POP,EMP,ED3,TOTAL,2011,62190,,
ITG,M,Y65-84,POP,EMP,ED4,TOTAL,2011,2011,,
ITG,M,Y65-84,POP,EMP,ED5,TOTAL,2011,33315,,
ITG,M,Y65-84,POP,EMP,ED6,TOTAL,2011,243,,
ITG,M,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
ITG,M,Y65-84,POP,EMP,NONE,TOTAL,2011,85162,,
ITG,M,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
ITG,M,Y_GE85,POP,EMP,ED1,TOTAL,2011,23568,,
ITG,M,Y_GE85,POP,EMP,ED2,TOTAL,2011,5572,,
ITG,M,Y_GE85,POP,EMP,ED3,TOTAL,2011,3885,,
ITG,M,Y_GE85,POP,EMP,ED4,TOTAL,2011,67,,
ITG,M,Y_GE85,POP,EMP,ED5,TOTAL,2011,3522,,
ITG,M,Y_GE85,POP,EMP,ED6,TOTAL,2011,29,,
ITG,M,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
ITG,M,Y_GE85,POP,EMP,NONE,TOTAL,2011,18544,,
ITG,M,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
ITH,F,Y18,POP,EMP,ED1,TOTAL,2011,255,,
ITH,F,Y18,POP,EMP,ED2,TOTAL,2011,32594,,
ITH,F,Y18,POP,EMP,ED3,TOTAL,2011,14689,,
ITH,F,Y18,POP,EMP,ED4,TOTAL,2011,874,,
ITH,F,Y18,POP,EMP,ED5,TOTAL,2011,39,,
ITH,F,Y18,POP,EMP,ED6,TOTAL,2011,0,,
ITH,F,Y18,POP,EMP,NAP,TOTAL,2011,0,,
ITH,F,Y18,POP,EMP,NONE,TOTAL,2011,152,,
ITH,F,Y18,POP,EMP,UNK,TOTAL,2011,0,,
ITH,F,Y19,POP,EMP,ED1,TOTAL,2011,275,,
ITH,F,Y19,POP,EMP,ED2,TOTAL,2011,10438,,
ITH,F,Y19,POP,EMP,ED3,TOTAL,2011,37461,,
ITH,F,Y19,POP,EMP,ED4,TOTAL,2011,1373,,
ITH,F,Y19,POP,EMP,ED5,TOTAL,2011,113,,
ITH,F,Y19,POP,EMP,ED6,TOTAL,2011,0,,
ITH,F,Y19,POP,EMP,NAP,TOTAL,2011,0,,
ITH,F,Y19,POP,EMP,NONE,TOTAL,2011,137,,
ITH,F,Y19,POP,EMP,UNK,TOTAL,2011,0,,
ITH,F,Y20-24,POP,EMP,ED1,TOTAL,2011,2257,,
ITH,F,Y20-24,POP,EMP,ED2,TOTAL,2011,32980,,
ITH,F,Y20-24,POP,EMP,ED3,TOTAL,2011,175756,,
ITH,F,Y20-24,POP,EMP,ED4,TOTAL,2011,11253,,
ITH,F,Y20-24,POP,EMP,ED5,TOTAL,2011,31431,,
ITH,F,Y20-24,POP,EMP,ED6,TOTAL,2011,73,,
ITH,F,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
ITH,F,Y20-24,POP,EMP,NONE,TOTAL,2011,1632,,
ITH,F,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
ITH,F,Y25-29,POP,EMP,ED1,TOTAL,2011,4093,,
ITH,F,Y25-29,POP,EMP,ED2,TOTAL,2011,46712,,
ITH,F,Y25-29,POP,EMP,ED3,TOTAL,2011,127285,,
ITH,F,Y25-29,POP,EMP,ED4,TOTAL,2011,14423,,
ITH,F,Y25-29,POP,EMP,ED5,TOTAL,2011,96460,,
ITH,F,Y25-29,POP,EMP,ED6,TOTAL,2011,1038,,
ITH,F,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
ITH,F,Y25-29,POP,EMP,NONE,TOTAL,2011,2951,,
ITH,F,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
ITH,F,Y30-49,POP,EMP,ED1,TOTAL,2011,36664,,
ITH,F,Y30-49,POP,EMP,ED2,TOTAL,2011,478468,,
ITH,F,Y30-49,POP,EMP,ED3,TOTAL,2011,761404,,
ITH,F,Y30-49,POP,EMP,ED4,TOTAL,2011,98232,,
ITH,F,Y30-49,POP,EMP,ED5,TOTAL,2011,350081,,
ITH,F,Y30-49,POP,EMP,ED6,TOTAL,2011,11826,,
ITH,F,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
ITH,F,Y30-49,POP,EMP,NONE,TOTAL,2011,18538,,
ITH,F,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
ITH,F,Y50-64,POP,EMP,ED1,TOTAL,2011,246139,,
ITH,F,Y50-64,POP,EMP,ED2,TOTAL,2011,365176,,
ITH,F,Y50-64,POP,EMP,ED3,TOTAL,2011,363292,,
ITH,F,Y50-64,POP,EMP,ED4,TOTAL,2011,26013,,
ITH,F,Y50-64,POP,EMP,ED5,TOTAL,2011,121235,,
ITH,F,Y50-64,POP,EMP,ED6,TOTAL,2011,2002,,
ITH,F,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
ITH,F,Y50-64,POP,EMP,NONE,TOTAL,2011,16443,,
ITH,F,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
ITH,F,Y65-84,POP,EMP,ED1,TOTAL,2011,701017,,
ITH,F,Y65-84,POP,EMP,ED2,TOTAL,2011,185689,,
ITH,F,Y65-84,POP,EMP,ED3,TOTAL,2011,128089,,
ITH,F,Y65-84,POP,EMP,ED4,TOTAL,2011,7044,,
ITH,F,Y65-84,POP,EMP,ED5,TOTAL,2011,37089,,
ITH,F,Y65-84,POP,EMP,ED6,TOTAL,2011,361,,
ITH,F,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
ITH,F,Y65-84,POP,EMP,NONE,TOTAL,2011,114213,,
ITH,F,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
ITH,F,Y_GE85,POP,EMP,ED1,TOTAL,2011,162426,,
ITH,F,Y_GE85,POP,EMP,ED2,TOTAL,2011,21974,,
ITH,F,Y_GE85,POP,EMP,ED3,TOTAL,2011,17281,,
ITH,F,Y_GE85,POP,EMP,ED4,TOTAL,2011,697,,
ITH,F,Y_GE85,POP,EMP,ED5,TOTAL,2011,4679,,
ITH,F,Y_GE85,POP,EMP,ED6,TOTAL,2011,53,,
ITH,F,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
ITH,F,Y_GE85,POP,EMP,NONE,TOTAL,2011,56872,,
ITH,F,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
ITH,M,Y18,POP,EMP,ED1,TOTAL,2011,415,,
ITH,M,Y18,POP,EMP,ED2,TOTAL,2011,35452,,
ITH,M,Y18,POP,EMP,ED3,TOTAL,2011,14763,,
ITH,M,Y18,POP,EMP,ED4,TOTAL,2011,867,,
ITH,M,Y18,POP,EMP,ED5,TOTAL,2011,20,,
ITH,M,Y18,POP,EMP,ED6,TOTAL,2011,0,,
ITH,M,Y18,POP,EMP,NAP,TOTAL,2011,0,,
ITH,M,Y18,POP,EMP,NONE,TOTAL,2011,210,,
ITH,M,Y18,POP,EMP,UNK,TOTAL,2011,0,,
ITH,M,Y19,POP,EMP,ED1,TOTAL,2011,385,,
ITH,M,Y19,POP,EMP,ED2,TOTAL,2011,16736,,
ITH,M,Y19,POP,EMP,ED3,TOTAL,2011,34167,,
ITH,M,Y19,POP,EMP,ED4,TOTAL,2011,1480,,
ITH,M,Y19,POP,EMP,ED5,TOTAL,2011,98,,
ITH,M,Y19,POP,EMP,ED6,TOTAL,2011,0,,
ITH,M,Y19,POP,EMP,NAP,TOTAL,2011,0,,
ITH,M,Y19,POP,EMP,NONE,TOTAL,2011,220,,
ITH,M,Y19,POP,EMP,UNK,TOTAL,2011,0,,
ITH,M,Y20-24,POP,EMP,ED1,TOTAL,2011,2486,,
ITH,M,Y20-24,POP,EMP,ED2,TOTAL,2011,51551,,
ITH,M,Y20-24,POP,EMP,ED3,TOTAL,2011,177601,,
ITH,M,Y20-24,POP,EMP,ED4,TOTAL,2011,11424,,
ITH,M,Y20-24,POP,EMP,ED5,TOTAL,2011,18856,,
ITH,M,Y20-24,POP,EMP,ED6,TOTAL,2011,58,,
ITH,M,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
ITH,M,Y20-24,POP,EMP,NONE,TOTAL,2011,1535,,
ITH,M,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
ITH,M,Y25-29,POP,EMP,ED1,TOTAL,2011,4174,,
ITH,M,Y25-29,POP,EMP,ED2,TOTAL,2011,63721,,
ITH,M,Y25-29,POP,EMP,ED3,TOTAL,2011,143417,,
ITH,M,Y25-29,POP,EMP,ED4,TOTAL,2011,14533,,
ITH,M,Y25-29,POP,EMP,ED5,TOTAL,2011,60443,,
ITH,M,Y25-29,POP,EMP,ED6,TOTAL,2011,975,,
ITH,M,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
ITH,M,Y25-29,POP,EMP,NONE,TOTAL,2011,2422,,
ITH,M,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
ITH,M,Y30-49,POP,EMP,ED1,TOTAL,2011,47482,,
ITH,M,Y30-49,POP,EMP,ED2,TOTAL,2011,597137,,
ITH,M,Y30-49,POP,EMP,ED3,TOTAL,2011,767516,,
ITH,M,Y30-49,POP,EMP,ED4,TOTAL,2011,76246,,
ITH,M,Y30-49,POP,EMP,ED5,TOTAL,2011,255335,,
ITH,M,Y30-49,POP,EMP,ED6,TOTAL,2011,11612,,
ITH,M,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
ITH,M,Y30-49,POP,EMP,NONE,TOTAL,2011,18949,,
ITH,M,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
ITH,M,Y50-64,POP,EMP,ED1,TOTAL,2011,164627,,
ITH,M,Y50-64,POP,EMP,ED2,TOTAL,2011,369892,,
ITH,M,Y50-64,POP,EMP,ED3,TOTAL,2011,401258,,
ITH,M,Y50-64,POP,EMP,ED4,TOTAL,2011,21218,,
ITH,M,Y50-64,POP,EMP,ED5,TOTAL,2011,124202,,
ITH,M,Y50-64,POP,EMP,ED6,TOTAL,2011,2542,,
ITH,M,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
ITH,M,Y50-64,POP,EMP,NONE,TOTAL,2011,13313,,
ITH,M,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
ITH,M,Y65-84,POP,EMP,ED1,TOTAL,2011,479251,,
ITH,M,Y65-84,POP,EMP,ED2,TOTAL,2011,196557,,
ITH,M,Y65-84,POP,EMP,ED3,TOTAL,2011,156529,,
ITH,M,Y65-84,POP,EMP,ED4,TOTAL,2011,7153,,
ITH,M,Y65-84,POP,EMP,ED5,TOTAL,2011,58409,,
ITH,M,Y65-84,POP,EMP,ED6,TOTAL,2011,845,,
ITH,M,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
ITH,M,Y65-84,POP,EMP,NONE,TOTAL,2011,41652,,
ITH,M,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
ITH,M,Y_GE85,POP,EMP,ED1,TOTAL,2011,62111,,
ITH,M,Y_GE85,POP,EMP,ED2,TOTAL,2011,14465,,
ITH,M,Y_GE85,POP,EMP,ED3,TOTAL,2011,10759,,
ITH,M,Y_GE85,POP,EMP,ED4,TOTAL,2011,415,,
ITH,M,Y_GE85,POP,EMP,ED5,TOTAL,2011,6413,,
ITH,M,Y_GE85,POP,EMP,ED6,TOTAL,2011,105,,
ITH,M,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
ITH,M,Y_GE85,POP,EMP,NONE,TOTAL,2011,13388,,
ITH,M,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
ITI,F,Y18,POP,EMP,ED1,TOTAL,2011,304,,
ITI,F,Y18,POP,EMP,ED2,TOTAL,2011,34110,,
ITI,F,Y18,POP,EMP,ED3,TOTAL,2011,15088,,
ITI,F,Y18,POP,EMP,ED4,TOTAL,2011,503,,
ITI,F,Y18,POP,EMP,ED5,TOTAL,2011,39,,
ITI,F,Y18,POP,EMP,ED6,TOTAL,2011,0,,
ITI,F,Y18,POP,EMP,NAP,TOTAL,2011,0,,
ITI,F,Y18,POP,EMP,NONE,TOTAL,2011,127,,
ITI,F,Y18,POP,EMP,UNK,TOTAL,2011,0,,
ITI,F,Y19,POP,EMP,ED1,TOTAL,2011,258,,
ITI,F,Y19,POP,EMP,ED2,TOTAL,2011,11344,,
ITI,F,Y19,POP,EMP,ED3,TOTAL,2011,39714,,
ITI,F,Y19,POP,EMP,ED4,TOTAL,2011,820,,
ITI,F,Y19,POP,EMP,ED5,TOTAL,2011,120,,
ITI,F,Y19,POP,EMP,ED6,TOTAL,2011,0,,
ITI,F,Y19,POP,EMP,NAP,TOTAL,2011,0,,
ITI,F,Y19,POP,EMP,NONE,TOTAL,2011,166,,
ITI,F,Y19,POP,EMP,UNK,TOTAL,2011,0,,
ITI,F,Y20-24,POP,EMP,ED1,TOTAL,2011,2029,,
ITI,F,Y20-24,POP,EMP,ED2,TOTAL,2011,35110,,
